onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.3	6	1	1
6.191	2.5	0	3	2.32	6	1	2
11.269	2.5	0	3	2.32	5	1	1
16.334	2.5	0	3	2.34	5	1	2
21.499	2.5	0	3	2.46	8	2	1
26.676	2.5	0	3	2.34	8	2	2
31.753	2.5	0	3	2.35	7	2	1
36.915	2.5	0	3	2.31	7	2	2
51.001	2.5	0	3	2.29	7	2	1
56.023	2.5	0	3	2.26	7	2	2
61.006	2.5	0	3	2.29	5	1	1
66.069	2.5	0	3	2.33	5	1	2
71.105	2.5	0	3	2.45	10	2	1
76.377	2.5	0	3	2.4	10	2	2
81.589	2.5	0	3	2.52	9	2	1
86.871	2.5	0	3	2.33	9	2	2
92.042	2.5	1	0	2.55	1	1	1
97.398	2.5	0	3	2.42	1	1	2
102.694	2.5	0	3	2.47	3	1	1
107.861	2.5	0	3	2.46	3	1	2
121.001	2.5	0	3	2.15	11	2	1
126.305	2.5	1	0	2.65	11	2	2
131.74	2.5	0	3	2.31	11	2	1
136.687	2.5	0	3	2.29	11	2	2
141.711	2.5	1	0	2.66	5	1	1
147.126	2.5	0	3	2.25	5	1	2
152.082	2.5	0	3	2.33	9	2	1
157.048	2.5	0	3	2.23	9	2	2
171.002	2.5	0	3	2.24	6	1	1
176.001	2.5	0	3	2.3	6	1	2
181	2.5	0	3	2.3	12	2	1
186.002	2.5	0	3	2.27	12	2	2
191	2.5	0	3	2.36	3	1	1
196.035	2.5	0	3	2.34	3	1	2
201.157	2.5	0	3	2.29	2	1	1
206.208	2.5	0	3	2.18	2	1	2
211.179	2.5	0	3	2.29	9	2	1
216.515	2.5	0	3	2.19	9	2	2
221.475	2.5	0	3	2.19	4	1	1
226.364	2.5	0	3	2.15	4	1	2
231.271	2.5	0	3	2.21	11	2	1
236.143	2.5	0	3	2.24	11	2	2
241.129	2.5	0	3	2.24	2	1	1
246.169	2.5	0	3	2.35	2	1	2
251.306	2.5	0	3	2.29	3	1	1
256.23	2.5	0	3	2.17	3	1	2
261.116	2.5	0	3	2.17	10	2	1
266.097	2.5	0	3	2.33	10	2	2
271.063	2.5	0	3	2.39	10	2	1
276.294	2.5	0	3	2.34	10	2	2
281.527	2.5	0	3	2.3	1	1	1
286.673	2.5	0	3	2.33	1	1	2
291.768	2.5	0	3	2.3	12	2	1
296.778	2.5	0	3	2.26	12	2	2
301.904	2.5	0	3	2.28	4	1	1
306.965	2.5	1	0	2.75	4	1	2
312.514	2.5	0	3	2.41	12	2	1
317.573	2.5	0	3	2.31	12	2	2
331	2.5	0	3	2.22	6	1	1
336.071	2.5	0	3	2.26	6	1	2
341.075	2.5	0	3	2.25	4	1	1
346.04	2.5	0	3	2.25	4	1	2
351.047	2.5	0	3	2.22	7	2	1
356.043	2.5	0	3	2.25	7	2	2
361.077	2.5	0	3	2.23	8	2	1
366.098	2.5	0	3	2.35	8	2	2
371.245	2.5	0	3	2.26	2	1	1
376.261	2.5	0	3	2.22	2	1	2
391.001	2.5	0	3	2.16	1	1	1
396.001	2.5	1	0	2.22	1	1	2
401.341	2.5	0	3	2.17	8	2	1
406.304	2.5	0	3	2.21	8	2	2
