onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.24	5	1	1
6.342	2.5	0	3	2.22	5	1	2
21	2.5	0	3	2.26	3	1	1
26.047	2.5	0	3	2.21	3	1	2
31.009	2.5	0	3	2.16	6	1	1
36.001	2.5	0	3	2.14	6	1	2
41.001	2.5	0	3	2.36	8	2	1
46.062	2.5	0	3	2.34	8	2	2
51.269	2.5	0	3	2.37	12	2	1
56.482	2.5	0	3	2.38	12	2	2
61.708	2.5	0	3	2.33	1	1	1
67.054	2.5	0	3	2.37	1	1	2
72.26	2.5	0	3	2.2	12	2	1
77.765	2.5	0	3	2.3	12	2	2
91	2.5	0	3	2.35	10	2	1
96.068	2.5	0	3	2.33	10	2	2
101.175	2.5	1	0	2.4	9	2	1
106.539	2.5	0	3	2.39	9	2	2
111.844	2.5	0	3	2.36	6	1	1
116.984	2.5	0	3	2.36	6	1	2
122.092	2.5	0	3	2.29	2	1	1
127.117	2.5	1	0	2.29	2	1	2
132.509	2.5	0	3	2.03	5	1	1
137.651	2.5	0	3	2.21	5	1	2
142.57	2.5	0	3	2.24	5	1	1
147.564	2.5	0	3	2.22	5	1	2
152.602	2.5	0	3	2.31	7	2	1
157.686	2.5	0	3	2.27	7	2	2
162.747	2.5	0	3	2.16	1	1	1
167.675	2.5	1	0	2.49	1	1	2
172.677	2.5	0	3	2.16	10	2	1
177.653	2.5	0	3	2.37	10	2	2
182.864	2.5	0	3	2.29	2	1	1
188.095	2.5	1	0	2.6	2	1	2
201.001	2.5	0	3	2.18	11	2	1
206	2.5	0	3	2.22	11	2	2
211.036	2.5	0	3	2.31	2	1	1
216.207	2.5	0	3	2.28	2	1	2
221.249	2.5	1	0	2.48	11	2	1
226.631	2.5	0	3	2.42	11	2	2
231.772	2.5	0	3	2.37	7	2	1
236.937	2.5	0	3	2.34	7	2	2
242.039	2.5	0	3	2.14	1	1	1
247.112	2.5	0	3	2.34	1	1	2
252.285	2.5	0	3	2.34	4	1	1
257.431	2.5	0	3	2.33	4	1	2
262.438	2.5	0	3	2.28	12	2	1
267.497	2.5	0	3	2.34	12	2	2
272.744	2.5	0	3	2.25	10	2	1
278.064	2.5	0	3	2.25	10	2	2
291	2.5	0	3	2.46	9	2	1
296.228	2.5	0	3	2.36	9	2	2
311	2.5	0	3	2.27	3	1	1
316.002	2.5	0	3	2.32	3	1	2
321.144	2.5	0	3	2.2	4	1	1
326.444	2.5	1	0	2.46	4	1	2
332.012	2.5	0	3	2.27	11	2	1
337.244	2.5	1	0	2.19	11	2	2
342.696	2.5	0	3	2.35	4	1	1
347.968	2.5	0	3	2.22	4	1	2
352.953	2.5	0	3	2.31	8	2	1
358.043	2.5	1	0	2.5	8	2	2
363.427	2.5	0	3	2.34	7	2	1
368.491	2.5	0	3	2.3	7	2	2
373.757	2.5	0	3	2.21	6	1	1
378.814	2.5	0	3	2.24	6	1	2
383.823	2.5	0	3	2.26	3	1	1
388.874	2.5	0	3	2.27	3	1	2
393.899	2.5	0	3	2.13	8	2	1
399.032	2.5	1	0	2.45	8	2	2
404.587	2.5	0	3	2.34	9	2	1
409.672	2.5	0	3	2.31	9	2	2
