onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	2.41	3	1	1
6.233	2.5	0	3	2.23	3	1	2
11.251	2.5	0	3	2.44	9	2	1
16.509	2.5	0	3	2.64	9	2	2
21.685	2.5	0	3	2.43	4	1	1
26.887	2.5	1	0	0	4	1	2
41	2.5	1	0	2.56	9	2	1
46.518	2.5	0	3	2.32	9	2	2
51.643	2.5	0	3	2.22	4	1	1
56.74	2.5	0	3	2.25	4	1	2
61.846	2.5	0	3	2.25	5	1	1
66.864	2.5	0	3	2.22	5	1	2
71.752	2.5	1	0	2.74	8	2	1
77.318	2.5	0	3	2.19	8	2	2
91.002	2.5	0	3	2.31	4	1	1
96	2.5	0	3	2.26	4	1	2
101.033	2.5	0	3	2.5	12	2	1
106.286	2.5	0	3	2.33	12	2	2
111.506	2.5	0	3	2.34	6	1	1
116.689	2.5	0	3	2.34	6	1	2
121.681	2.5	0	3	2.27	12	2	1
126.79	2.5	0	3	2.33	12	2	2
131.914	2.5	0	3	2.27	11	2	1
137.016	2.5	1	0	0	11	2	2
143.015	2.5	0	3	2.33	2	1	1
148.056	2.5	0	3	2.28	2	1	2
153.194	2.5	0	3	2.54	7	2	1
158.369	2.5	0	3	2.39	7	2	2
163.427	2.5	0	3	2.49	9	2	1
168.709	2.5	0	3	2.37	9	2	2
181	2.5	0	3	2.35	7	2	1
186.001	2.5	0	3	2.46	7	2	2
191.197	2.5	0	3	2.47	11	2	1
196.446	2.5	0	3	2.38	11	2	2
201.62	2.5	0	3	2.3	2	1	1
206.696	2.5	1	0	2.36	2	1	2
212.366	2.5	0	3	2.26	6	1	1
217.349	2.5	0	3	2.37	6	1	2
222.357	2.5	0	3	2.27	3	1	1
227.377	2.5	0	3	2.3	3	1	2
232.491	2.5	0	3	2.23	12	2	1
237.678	2.5	1	0	2.51	12	2	2
243.032	2.5	0	3	2.27	10	2	1
248.061	2.5	0	3	2.43	10	2	2
253.311	2.5	1	0	2.32	1	1	1
258.468	2.5	0	3	2.33	1	1	2
263.667	2.5	0	3	2.33	8	2	1
268.831	2.5	0	3	2.32	8	2	2
281	2.5	1	0	2.95	11	2	1
286.155	2.5	0	3	2.37	11	2	2
291.358	2.5	0	3	2.39	2	1	1
296.492	2.5	0	3	2.3	2	1	2
301.467	2.5	0	3	2.59	10	2	1
306.9	2.5	0	3	2.28	10	2	2
312.079	2.5	0	3	2.42	8	2	1
317.378	2.5	1	0	2.7	8	2	2
322.919	2.5	0	3	2.35	1	1	1
328.024	2.5	0	3	2.32	1	1	2
333.178	2.5	0	3	2.19	6	1	1
338.199	2.5	0	3	2.43	6	1	2
343.394	2.5	0	3	2.09	5	1	1
348.651	2.5	0	3	2.24	5	1	2
353.753	2.5	0	3	2.45	10	2	1
359.04	2.5	0	3	2.39	10	2	2
364.161	2.5	0	3	2.2	3	1	1
368.983	2.5	0	3	2.22	3	1	2
373.853	2.5	1	0	2.7	7	2	1
379.364	2.5	1	0	2.66	7	2	2
391.001	2.5	0	3	2.31	1	1	1
396.115	2.5	0	3	2.24	1	1	2
401.335	2.5	0	3	2.29	5	1	1
406.536	2.5	0	3	2.26	5	1	2
