onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.001	2.5	0	3	1.46	3	1	1
6.001	2.5	0	3	1.29	3	1	2
21.001	2.5	0	3	2.03	8	2	1
26.001	2.5	0	3	1.91	8	2	2
31.001	2.5	1	0	1.46	5	1	1
36	2.5	0	3	1.55	5	1	2
41.001	2.5	0	3	1.4	5	1	1
46	2.5	1	0	1.72	5	1	2
51.002	2.5	0	3	1.74	6	1	1
56	2.5	0	3	1.73	6	1	2
61	2.5	0	3	2.2	11	2	1
66	2.5	0	3	2.18	11	2	2
71.002	2.5	0	3	2.5	12	2	1
76.001	2.5	1	0	0	12	2	2
81	2.5	0	3	2	8	2	1
86	2.5	0	3	2.54	8	2	2
91.001	2.5	0	3	2.93	12	2	1
96.001	2.5	0	3	2.22	12	2	2
101.002	2.5	0	3	1.64	3	1	1
106.001	2.5	0	3	1.74	3	1	2
111	2.5	1	0	1.95	4	1	1
116.001	2.5	0	3	1.98	4	1	2
131	2.5	0	3	2.15	12	2	1
136.001	2.5	0	3	2.09	12	2	2
141	2.5	0	3	2.39	9	2	1
146.001	2.5	1	0	2.04	9	2	2
151.002	2.5	0	3	1.6	2	1	1
156	2.5	0	3	1.85	2	1	2
161.001	2.5	0	3	1.52	6	1	1
166.002	2.5	0	3	1.54	6	1	2
171.001	2.5	0	3	2.32	7	2	1
176.001	2.5	0	3	2.39	7	2	2
181.001	2.5	0	3	1.4	2	1	1
186	2.5	0	3	1.59	2	1	2
191.001	2.5	0	3	2.13	11	2	1
196.001	2.5	0	3	2.19	11	2	2
201	2.5	0	3	1.3	4	1	1
206	2.5	1	0	2.07	4	1	2
221.001	2.5	1	0	2.08	9	2	1
226.001	2.5	1	0	2.94	9	2	2
231	2.5	0	3	2.19	10	2	1
236.001	2.5	0	3	2.13	10	2	2
241.001	2.5	0	3	1.85	1	1	1
246.001	2.5	0	3	1.83	1	1	2
251.001	2.5	0	3	1.73	3	1	1
256	2.5	0	3	1.6	3	1	2
261.001	2.5	0	3	2.09	8	2	1
266	2.5	0	3	2.01	8	2	2
271.001	2.5	0	3	2.71	7	2	1
276	2.5	0	3	2.64	7	2	2
281	2.5	0	3	2.14	9	2	1
286.001	2.5	0	3	2.39	9	2	2
291.001	2.5	0	3	2.28	11	2	1
296	2.5	0	3	2.23	11	2	2
301	2.5	0	3	2.13	10	2	1
306.001	2.5	0	3	1.96	10	2	2
311.001	2.5	0	3	1.42	5	1	1
316.001	2.5	0	3	1.41	5	1	2
331.001	2.5	0	3	1.83	1	1	1
336	2.5	0	3	1.79	1	1	2
341.001	2.5	0	3	1.51	6	1	1
346.001	2.5	0	3	1.48	6	1	2
351.001	2.5	0	3	1.62	1	1	1
356	2.5	0	3	1.68	1	1	2
361.001	2.5	0	3	1.31	4	1	1
366.001	2.5	1	0	1.71	4	1	2
381	2.5	0	3	1.97	10	2	1
386.002	2.5	0	3	2.17	10	2	2
391.001	2.5	0	3	2.37	7	2	1
396.001	2.5	0	3	2.24	7	2	2
401	2.5	0	3	1.72	2	1	1
406.001	2.5	0	3	1.57	2	1	2
