onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	0	3	1.96	12	2	1
6.002	2.5	0	3	1.87	12	2	2
11.002	2.5	0	3	1.67	1	1	1
16.001	2.5	0	3	1.65	1	1	2
21.001	2.5	0	3	1.6	2	1	1
26.001	2.5	1	0	1.87	2	1	2
31	2.5	1	0	2.25	1	1	1
36	2.5	0	3	1.88	1	1	2
51.001	2.5	0	3	2.19	7	2	1
56	2.5	0	3	2.12	7	2	2
61	2.5	0	3	1.49	4	1	1
66.002	2.5	0	3	1.55	4	1	2
71.001	2.5	1	0	1.82	3	1	1
76.001	2.5	0	3	1.45	3	1	2
81	2.5	0	3	2.14	8	2	1
86.001	2.5	0	3	1.98	8	2	2
91.001	2.5	0	3	1.8	10	2	1
96.002	2.5	0	3	1.75	10	2	2
111.001	2.5	0	3	1.92	10	2	1
116	2.5	0	3	1.8	10	2	2
121.001	2.5	0	3	1.49	2	1	1
126	2.5	0	3	1.78	2	1	2
131.002	2.5	0	3	1.32	6	1	1
136	2.5	0	3	1.13	6	1	2
141.001	2.5	0	3	1.4	5	1	1
146.002	2.5	1	0	1.69	5	1	2
151.002	2.5	0	3	1.39	4	1	1
156	2.5	1	0	1.71	4	1	2
161	2.5	0	3	2.27	7	2	1
166	2.5	0	3	2.12	7	2	2
171	2.5	0	3	1.2	3	1	1
176.002	2.5	1	0	1.83	3	1	2
181.002	2.5	0	3	2.56	11	2	1
186.002	2.5	0	3	2.14	11	2	2
191	2.5	1	0	2.22	5	1	1
196.001	2.5	0	3	1.75	5	1	2
201	2.5	0	3	1.51	6	1	1
206.001	2.5	0	3	1.67	6	1	2
211.001	2.5	0	3	1.89	10	2	1
216.001	2.5	0	3	2.16	10	2	2
221.001	2.5	0	3	1.23	3	1	1
226	2.5	1	0	1.92	3	1	2
231.001	2.5	1	0	2.78	9	2	1
236.002	2.5	0	3	2.07	9	2	2
241.001	2.5	0	3	1.68	2	1	1
246	2.5	0	3	1.66	2	1	2
251.001	2.5	0	3	2.46	12	2	1
256.001	2.5	0	3	2.03	12	2	2
261.001	2.5	0	3	2.09	7	2	1
266.001	2.5	0	3	2	7	2	2
271.001	2.5	0	3	1.91	9	2	1
276	2.5	1	0	2.46	9	2	2
281	2.5	0	3	1.56	1	1	1
286	2.5	0	3	1.46	1	1	2
291.002	2.5	1	0	1.71	4	1	1
296	2.5	1	0	1.91	4	1	2
301	2.5	0	3	2.1	9	2	1
306	2.5	0	3	2.35	9	2	2
321	2.5	0	3	2.4	8	2	1
326.001	2.5	0	3	2.31	8	2	2
331.002	2.5	1	0	2.26	11	2	1
336.001	2.5	0	3	2.35	11	2	2
341.002	2.5	1	0	2.82	5	1	1
346	2.5	0	3	1.59	5	1	2
351.001	2.5	0	3	2.55	8	2	1
356.001	2.5	0	3	2.5	8	2	2
361.001	2.5	0	3	2.41	12	2	1
366.001	2.5	0	3	2.39	12	2	2
381	2.5	0	3	2.69	11	2	1
386	2.5	0	3	2.43	11	2	2
401.001	2.5	0	3	1.65	6	1	1
406	2.5	1	0	1.33	6	1	2
