onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1.002	2.5	0	3	2.12	6	1	1
6.001	2.5	0	3	2.03	6	1	2
11	2.5	0	3	2.14	5	1	1
16	2.5	0	3	2.13	5	1	2
21.001	2.5	0	3	2.17	8	2	1
26.001	2.5	0	3	2.22	8	2	2
31.001	2.5	0	3	2.69	7	2	1
36.062	2.5	1	0	2.73	7	2	2
51.001	2.5	0	3	2.63	7	2	1
56.047	2.5	0	3	2.43	7	2	2
61	2.5	0	3	2.4	5	1	1
66.002	2.5	0	3	2.13	5	1	2
71.001	2.5	1	0	2.68	10	2	1
76.229	2.5	0	3	2.6	10	2	2
81.185	2.5	0	3	2.63	9	2	1
86.132	2.5	0	3	2.24	9	2	2
91	2.5	0	3	2.18	1	1	1
96.002	2.5	1	0	2.87	1	1	2
101.29	2.5	0	3	2.06	3	1	1
106.001	2.5	0	3	2.17	3	1	2
121.001	2.5	0	3	2.36	11	2	1
126.001	2.5	0	3	2.12	11	2	2
131.003	2.5	0	3	2.23	11	2	1
136.003	2.5	0	3	2.29	11	2	2
141.001	2.5	0	3	2.09	5	1	1
146.003	2.5	0	3	2.01	5	1	2
151.001	2.5	0	3	2.15	9	2	1
156	2.5	0	3	2.17	9	2	2
171	2.5	0	3	2.22	6	1	1
176	2.5	0	3	2.2	6	1	2
181.002	2.5	0	3	2.18	12	2	1
186.002	2.5	0	3	2.2	12	2	2
191.002	2.5	0	3	2.04	3	1	1
196.001	2.5	0	3	2.06	3	1	2
201.001	2.5	0	3	2.01	2	1	1
206.002	2.5	0	3	2.05	2	1	2
211	2.5	0	3	2.33	9	2	1
216.001	2.5	0	3	2.23	9	2	2
221.002	2.5	0	3	1.96	4	1	1
226.001	2.5	0	3	1.92	4	1	2
231	2.5	0	3	2.18	11	2	1
236.001	2.5	0	3	2.11	11	2	2
241.001	2.5	0	3	2.23	2	1	1
246	2.5	0	3	2.1	2	1	2
251	2.5	0	3	2.26	3	1	1
256.001	2.5	0	3	1.92	3	1	2
261.002	2.5	1	0	2.41	10	2	1
266.002	2.5	0	3	2.3	10	2	2
271	2.5	0	3	2.76	10	2	1
276.298	2.5	0	3	2.24	10	2	2
281.001	2.5	0	3	2.81	1	1	1
286.329	2.5	0	3	2.22	1	1	2
291.297	2.5	0	3	2.15	12	2	1
296.002	2.5	0	3	2.23	12	2	2
301	2.5	0	3	2.45	4	1	1
306	2.5	0	3	2.53	4	1	2
311	2.5	0	3	2.22	12	2	1
316.001	2.5	0	3	2.29	12	2	2
331.001	2.5	0	3	1.94	6	1	1
336.002	2.5	0	3	1.79	6	1	2
341	2.5	0	3	2.06	4	1	1
346.004	2.5	0	3	1.88	4	1	2
351.001	2.5	0	3	2.39	7	2	1
356	2.5	0	3	2.27	7	2	2
361.001	2.5	0	3	2.42	8	2	1
366	2.5	0	3	2.15	8	2	2
371.002	2.5	0	3	1.9	2	1	1
376.002	2.5	0	3	1.93	2	1	2
391.003	2.5	0	3	2.09	1	1	1
396	2.5	0	3	2.17	1	1	2
401.001	2.5	0	3	2.02	8	2	1
406.001	2.5	0	3	1.9	8	2	2
