onset	duration	is_error	points	movement_time	sequence_num	sequence_type	repetition
1	2.5	1	0	0	5	1	1
6.476	2.5	0	3	1.94	5	1	2
21	2.5	0	3	1.95	3	1	1
26.002	2.5	0	3	2.4	3	1	2
31	2.5	0	3	2.04	6	1	1
36	2.5	0	3	1.84	6	1	2
41	2.5	0	3	2.28	8	2	1
46.001	2.5	0	3	2.23	8	2	2
51	2.5	0	3	2.27	12	2	1
56.003	2.5	0	3	2.17	12	2	2
61	2.5	0	3	2.17	1	1	1
66.003	2.5	0	3	2	1	1	2
71.003	2.5	0	3	2.29	12	2	1
76.002	2.5	0	3	2.29	12	2	2
91	2.5	0	3	2.36	10	2	1
96.056	2.5	0	3	2.37	10	2	2
101.171	2.5	0	3	2.33	9	2	1
106.037	2.5	0	3	2.34	9	2	2
111.003	2.5	0	3	2.2	6	1	1
116.001	2.5	0	3	2.21	6	1	2
121.001	2.5	0	3	2.24	2	1	1
126.003	2.5	0	3	2.18	2	1	2
131	2.5	0	3	2.28	5	1	1
136	2.5	0	3	2.24	5	1	2
141.002	2.5	0	3	2.12	5	1	1
146.001	2.5	0	3	2.15	5	1	2
151.002	2.5	0	3	2.52	7	2	1
156.001	2.5	0	3	2.5	7	2	2
161	2.5	0	3	2.15	1	1	1
166.001	2.5	0	3	2.19	1	1	2
171	2.5	0	3	2.39	10	2	1
176	2.5	0	3	2.27	10	2	2
181	2.5	0	3	2	2	1	1
186.001	2.5	0	3	1.91	2	1	2
201.001	2.5	0	3	2.3	11	2	1
206.004	2.5	0	3	2.25	11	2	2
211.002	2.5	0	3	1.94	2	1	1
216	2.5	1	0	0	2	1	2
221.504	2.5	0	3	2.31	11	2	1
226.261	2.5	0	3	2.23	11	2	2
231.001	2.5	0	3	2.49	7	2	1
236.132	2.5	0	3	2.47	7	2	2
241.062	2.5	0	3	2.25	1	1	1
246	2.5	0	3	2.16	1	1	2
251.003	2.5	0	3	2.27	4	1	1
256	2.5	0	3	2.05	4	1	2
261	2.5	0	3	2.27	12	2	1
266.001	2.5	0	3	2.16	12	2	2
271.002	2.5	1	0	2.43	10	2	1
276	2.5	1	0	2.28	10	2	2
291.001	2.5	0	3	2.67	9	2	1
296.245	2.5	0	3	2.31	9	2	2
311.002	2.5	0	3	1.99	3	1	1
316	2.5	0	3	1.78	3	1	2
321.002	2.5	0	3	2	4	1	1
326.002	2.5	0	3	2	4	1	2
331	2.5	0	3	2.3	11	2	1
336	2.5	0	3	2.25	11	2	2
341	2.5	0	3	1.99	4	1	1
346.002	2.5	0	3	1.93	4	1	2
351.001	2.5	0	3	1.98	8	2	1
356	2.5	0	3	2.35	8	2	2
361	2.5	0	3	2.34	7	2	1
366	2.5	0	3	2.27	7	2	2
371	2.5	0	3	2.07	6	1	1
376.003	2.5	1	0	2.43	6	1	2
381.001	2.5	0	3	1.97	3	1	1
386.001	2.5	0	3	1.98	3	1	2
391	2.5	0	3	2.08	8	2	1
396	2.5	0	3	2.15	8	2	2
401.001	2.5	0	3	2.46	9	2	1
406.001	2.5	0	3	1.98	9	2	2
